nomask,padbos,padnil
1.350524663925171,1.3472058773040771,1.3425345420837402
1.3511945009231567,1.3580172061920166,1.3441581726074219
1.3555409908294678,1.349649429321289,1.3433332443237305
1.3610150814056396,1.3496017456054688,1.3443870544433594
1.3568791151046753,1.3463859558105469,1.3507285118103027
1.3603026866912842,1.3521831035614014,1.3496382236480713
1.3516666889190674,1.355434536933899,1.35176682472229
1.3549526929855347,1.3440165519714355,1.341983675956726
1.342928409576416,1.3429043292999268,1.3557839393615723
1.3512217998504639,1.353838562965393,1.3520903587341309
1.34349524974823,1.3517844676971436,1.3564598560333252
1.351032018661499,1.3506789207458496,1.3496373891830444
1.3493891954421997,1.3511649370193481,1.35035240650177
1.3505382537841797,1.3505066633224487,1.3386951684951782
1.3572077751159668,1.3477827310562134,1.3431122303009033
1.3449609279632568,1.340803861618042,1.3483104705810547
1.362896203994751,1.3555526733398438,1.3478822708129883
1.3573708534240723,1.3552695512771606,1.3469054698944092
1.3589966297149658,1.3498014211654663,1.3388450145721436
1.3517532348632812,1.3516432046890259,1.3378009796142578
1.3462300300598145,1.351609706878662,1.3508517742156982
1.3424021005630493,1.3384592533111572,1.3396782875061035
1.3525196313858032,1.3479119539260864,1.3438034057617188
1.352632999420166,1.3557052612304688,1.339809536933899
1.3569787740707397,1.352905511856079,1.3456412553787231
1.3440918922424316,1.341690182685852,1.3449310064315796
1.34554123878479,1.3363760709762573,1.3446825742721558
1.3453460931777954,1.3514982461929321,1.3443478345870972
1.3471060991287231,1.3438000679016113,1.3455754518508911
1.3464515209197998,1.3388166427612305,1.3425735235214233
1.3433406352996826,1.3490047454833984,1.3382865190505981
1.353137493133545,1.3536524772644043,1.3433642387390137
1.3378620147705078,1.3509130477905273,1.3461543321609497
1.3514037132263184,1.339108943939209,1.336785078048706
1.3460173606872559,1.3509047031402588,1.3457889556884766
1.348654866218567,1.3516665697097778,1.3450816869735718
1.347111701965332,1.3461277484893799,1.3432544469833374
1.3464021682739258,1.3467328548431396,1.346189260482788
1.3507462739944458,1.3501489162445068,1.3408970832824707
1.3460639715194702,1.3431293964385986,1.3441983461380005
1.3424359560012817,1.3431404829025269,1.3394768238067627
1.3456804752349854,1.3547732830047607,1.3443145751953125
1.355205774307251,1.3548067808151245,1.339264154434204
1.341217279434204,1.347303867340088,1.3368951082229614
1.3491777181625366,1.3429254293441772,1.3400752544403076
1.345723032951355,1.3360180854797363,1.345065712928772
1.3425791263580322,1.3462270498275757,1.3394544124603271
1.346752643585205,1.3469219207763672,1.345214605331421
1.3467020988464355,1.347275733947754,1.3373382091522217
1.3445639610290527,1.3452023267745972,1.3441129922866821
1.3515124320983887,1.3413310050964355,1.331889033317566
1.343533992767334,1.3439899682998657,1.342484951019287
1.3433952331542969,1.3467391729354858,1.341687560081482
1.3434972763061523,1.3457375764846802,1.3363837003707886
1.3504878282546997,1.34114670753479,1.3370916843414307
1.3479089736938477,1.3504631519317627,1.3390238285064697
1.3465114831924438,1.3428558111190796,1.3386595249176025
1.3388941287994385,1.3514063358306885,1.3356704711914062
1.3404821157455444,1.347397804260254,1.3349590301513672
1.35288667678833,1.343772292137146,1.3447167873382568
1.3500912189483643,1.343218445777893,1.3429813385009766
1.3468017578125,1.3369166851043701,1.3374593257904053
1.345149278640747,1.338639497756958,1.3366503715515137
1.3492194414138794,1.3460750579833984,1.3482078313827515
1.3450400829315186,1.3393313884735107,1.340031385421753
1.357276201248169,1.345982551574707,1.3365559577941895
1.3450312614440918,1.3432271480560303,1.3433283567428589
1.3415887355804443,1.3406990766525269,1.3396625518798828
1.3388564586639404,1.3444008827209473,1.3317710161209106
1.3379112482070923,1.3451186418533325,1.3460756540298462
1.3415226936340332,1.3315132856369019,1.3318097591400146
1.3445459604263306,1.3376891613006592,1.3324635028839111
1.3428964614868164,1.3407468795776367,1.336527705192566
1.3393521308898926,1.3409790992736816,1.333042860031128
1.3525636196136475,1.3392739295959473,1.3390446901321411
1.334076166152954,1.34975266456604,1.338871955871582
1.342821478843689,1.3385670185089111,1.3318991661071777
1.3391319513320923,1.3364198207855225,1.3344873189926147
1.3469889163970947,1.336362600326538,1.3293766975402832
1.3471864461898804,1.3374500274658203,1.337518572807312
1.347881555557251,1.3425676822662354,1.3318883180618286
1.3458216190338135,1.3402833938598633,1.3400956392288208
1.3371516466140747,1.3416889905929565,1.3399531841278076
1.3428056240081787,1.3392456769943237,1.339372158050537
1.3420826196670532,1.3457531929016113,1.3406037092208862
1.3388023376464844,1.3503059148788452,1.3338935375213623
1.3363630771636963,1.3443946838378906,1.3417565822601318
1.3365172147750854,1.3383660316467285,1.3401198387145996
1.3448344469070435,1.338468313217163,1.3325636386871338
1.3425992727279663,1.3421767950057983,1.339555263519287
1.3477160930633545,1.3470287322998047,1.3489139080047607
1.342778205871582,1.3477933406829834,1.3302503824234009
1.3443325757980347,1.3368860483169556,1.3378753662109375
1.348175287246704,1.3464819192886353,1.343668818473816
1.3457810878753662,1.340989112854004,1.3380012512207031
1.3425887823104858,1.3352036476135254,1.3421697616577148
1.3454856872558594,1.334891676902771,1.3330367803573608
1.3416082859039307,1.3406696319580078,1.3380217552185059
1.3459542989730835,1.34702467918396,1.33916437625885
1.3369817733764648,1.3386430740356445,1.336889386177063
1.3370277881622314,1.337337613105774,1.3336234092712402
1.343636155128479,1.3362621068954468,1.3363831043243408
1.3380504846572876,1.3365930318832397,1.340348720550537
1.3445581197738647,1.338370442390442,1.3432040214538574
1.3346158266067505,1.3363882303237915,1.33957839012146
1.339238166809082,1.336087942123413,1.33547842502594
1.3469842672348022,1.33158278465271,1.3241081237792969
1.3352272510528564,1.3307689428329468,1.3368020057678223
1.3378827571868896,1.32854163646698,1.3304147720336914
1.3442624807357788,1.3405945301055908,1.3434875011444092
1.341379165649414,1.3417227268218994,1.3397964239120483
1.3350598812103271,1.3348877429962158,1.3274497985839844
1.3331172466278076,1.3382446765899658,1.3351902961730957
1.3416188955307007,1.3440626859664917,1.332802653312683
1.336057424545288,1.341172218322754,1.3367180824279785
1.341849684715271,1.3339591026306152,1.333968162536621
1.3365366458892822,1.3407433032989502,1.3366543054580688
1.3374247550964355,1.3334400653839111,1.330080270767212
1.3373010158538818,1.3380019664764404,1.3281939029693604
1.3434700965881348,1.331690788269043,1.3340048789978027
1.3407260179519653,1.3309502601623535,1.335984706878662
1.3423264026641846,1.3379900455474854,1.3340919017791748
1.3337544202804565,1.33770751953125,1.3330907821655273
1.3311716318130493,1.3347041606903076,1.332512378692627
1.3388464450836182,1.3336682319641113,1.335951805114746
1.3315248489379883,1.3399590253829956,1.331545114517212
1.340024471282959,1.335007667541504,1.341921091079712
1.3416937589645386,1.3278695344924927,1.3302521705627441
1.341597557067871,1.3382456302642822,1.331324577331543
1.3326884508132935,1.3378832340240479,1.3320376873016357
1.341092824935913,1.3357982635498047,1.3341081142425537
1.3386043310165405,1.3371390104293823,1.3272764682769775
1.3350870609283447,1.3322594165802002,1.3256678581237793
1.3350532054901123,1.3360576629638672,1.337453007698059
1.3411798477172852,1.338059663772583,1.3292957544326782
1.3380789756774902,1.3402245044708252,1.328216552734375
1.3324775695800781,1.3391494750976562,1.334007978439331
1.3353803157806396,1.3359596729278564,1.3300540447235107
1.335695505142212,1.3317910432815552,1.331700086593628
1.3384019136428833,1.3364405632019043,1.332166075706482
1.3325316905975342,1.3433585166931152,1.330348253250122
1.3345376253128052,1.3274650573730469,1.3355364799499512
1.3332581520080566,1.342207908630371,1.3315733671188354
1.3315644264221191,1.3338489532470703,1.3303873538970947
1.339047908782959,1.3293977975845337,1.3336713314056396
1.3339449167251587,1.3351175785064697,1.3249598741531372
1.3340122699737549,1.3312089443206787,1.3270692825317383
1.3334975242614746,1.3359190225601196,1.3305089473724365
1.3417627811431885,1.3322765827178955,1.3348597288131714
1.3334966897964478,1.3280165195465088,1.3433785438537598
1.340111255645752,1.3345187902450562,1.3351008892059326
1.3365592956542969,1.3379924297332764,1.3352583646774292
1.3394136428833008,1.3347258567810059,1.3295485973358154
1.339229941368103,1.3351237773895264,1.3297146558761597
1.3356941938400269,1.3410861492156982,1.324229121208191
1.3411290645599365,1.3291547298431396,1.3234763145446777
1.3361235857009888,1.3396501541137695,1.332303524017334
1.337025761604309,1.3313977718353271,1.3308851718902588
1.3358122110366821,1.3337949514389038,1.3190418481826782
1.3357114791870117,1.3325495719909668,1.3257955312728882
1.3364059925079346,1.3369483947753906,1.3312876224517822
1.3333070278167725,1.333639144897461,1.3317652940750122
1.345099925994873,1.331841230392456,1.3267821073532104
1.3414654731750488,1.3204755783081055,1.3229292631149292
1.3320496082305908,1.330478549003601,1.3291478157043457
1.3307851552963257,1.3324655294418335,1.3260371685028076
1.3289517164230347,1.3340493440628052,1.3248708248138428
1.3332500457763672,1.3283828496932983,1.3460750579833984
1.3326914310455322,1.332676649093628,1.3291571140289307
1.3371235132217407,1.3288700580596924,1.3250318765640259
1.3231751918792725,1.3321634531021118,1.335231900215149
1.3351497650146484,1.3381810188293457,1.3278484344482422
1.3348338603973389,1.333066701889038,1.322300910949707
1.3399074077606201,1.3381266593933105,1.3301502466201782
1.3312536478042603,1.3268020153045654,1.3247909545898438
1.338158130645752,1.328505039215088,1.3259375095367432
1.3330614566802979,1.3242835998535156,1.323851227760315
1.338687777519226,1.3275957107543945,1.3327171802520752
1.3338063955307007,1.3386361598968506,1.3251333236694336
1.3272963762283325,1.3279523849487305,1.3322950601577759
1.3378868103027344,1.3296964168548584,1.3211253881454468
1.3382229804992676,1.3328661918640137,1.330164909362793
1.3350833654403687,1.3283442258834839,1.329802393913269
1.3389019966125488,1.3316986560821533,1.3278508186340332
1.3395869731903076,1.3294214010238647,1.3236143589019775
1.3353874683380127,1.3254585266113281,1.3253374099731445
1.3324756622314453,1.3279391527175903,1.32938814163208
1.3263704776763916,1.3257280588150024,1.3247332572937012
1.338977575302124,1.3280283212661743,1.3231301307678223
1.3370132446289062,1.326479196548462,1.333295464515686
1.3439576625823975,1.328007459640503,1.3336386680603027
1.325697422027588,1.328665018081665,1.3307392597198486
1.334245204925537,1.3336269855499268,1.3256511688232422
1.3385076522827148,1.3263428211212158,1.3224458694458008
1.3376846313476562,1.3258144855499268,1.3263071775436401
1.3356337547302246,1.3319237232208252,1.3207592964172363
1.3402106761932373,1.3269786834716797,1.318526029586792
1.3320720195770264,1.3328098058700562,1.3226128816604614
1.3364553451538086,1.3297040462493896,1.3304104804992676
1.32814359664917,1.3335134983062744,1.3293890953063965
1.3307050466537476,1.3224432468414307,1.3184053897857666
1.3288143873214722,1.3261284828186035,1.3244929313659668
1.3296481370925903,1.326559066772461,1.3268074989318848
1.3290901184082031,1.3227126598358154,1.3288006782531738
1.3280398845672607,1.318788766860962,1.3297853469848633
1.327451229095459,1.3262101411819458,1.320068597793579
1.3271026611328125,1.3282201290130615,1.3213868141174316
1.332192063331604,1.3256523609161377,1.3237082958221436
1.3393782377243042,1.3338346481323242,1.3271700143814087
1.331284761428833,1.3213098049163818,1.3233654499053955
1.3446266651153564,1.3278048038482666,1.3197717666625977
1.3398044109344482,1.328188180923462,1.323918104171753
1.3327945470809937,1.3285579681396484,1.3241634368896484
1.3355412483215332,1.3304499387741089,1.334360122680664
1.3272844552993774,1.3287231922149658,1.3218363523483276
1.3350121974945068,1.3326771259307861,1.326220989227295
1.3241493701934814,1.3185005187988281,1.3236790895462036
1.3336172103881836,1.324961543083191,1.3246856927871704
1.3276985883712769,1.3204503059387207,1.3229479789733887
1.3306645154953003,1.3366734981536865,1.3305109739303589
1.333660364151001,1.3361303806304932,1.3173739910125732
1.3202786445617676,1.3254339694976807,1.3256230354309082
1.3307499885559082,1.3357582092285156,1.3309346437454224
1.3364936113357544,1.3255946636199951,1.3245325088500977
1.3320300579071045,1.324993371963501,1.3168582916259766
1.333583116531372,1.3327850103378296,1.323015809059143
1.332375168800354,1.3282747268676758,1.3247143030166626
1.3318766355514526,1.324412226676941,1.32049560546875
1.3335843086242676,1.3308073282241821,1.3190224170684814
1.3212590217590332,1.3284101486206055,1.3232033252716064
1.3273380994796753,1.3254151344299316,1.317370057106018
1.3300161361694336,1.320791482925415,1.3232635259628296
1.3327019214630127,1.317561149597168,1.3239027261734009
1.3293824195861816,1.3197994232177734,1.3167707920074463
1.3361749649047852,1.3272534608840942,1.319212555885315
1.3346023559570312,1.3191488981246948,1.315119743347168
1.3393778800964355,1.3347296714782715,1.3264278173446655
1.3286316394805908,1.3272309303283691,1.3294274806976318
1.3205249309539795,1.324854850769043,1.332056999206543
1.324190616607666,1.3238486051559448,1.318483829498291
1.3212523460388184,1.3281593322753906,1.3284478187561035
1.320875644683838,1.3229255676269531,1.3273838758468628
1.3332173824310303,1.3229682445526123,1.3252043724060059
1.3338711261749268,1.3242764472961426,1.3242580890655518
1.3300881385803223,1.3280770778656006,1.3207842111587524
1.3397929668426514,1.3184964656829834,1.3214499950408936
1.3294451236724854,1.3203920125961304,1.330372929573059
1.3295354843139648,1.326056957244873,1.3260955810546875
1.3239589929580688,1.3298301696777344,1.3205735683441162
1.3251616954803467,1.3149043321609497,1.328625202178955
1.3173580169677734,1.322803258895874,1.3244332075119019
1.328369140625,1.3248146772384644,1.3221015930175781
1.3244447708129883,1.327149510383606,1.320070505142212
1.3276863098144531,1.318392038345337,1.3187696933746338
1.327233076095581,1.3096437454223633,1.3152830600738525
1.328887701034546,1.321394681930542,1.3233625888824463
1.32965087890625,1.3173987865447998,1.319987416267395
1.3252376317977905,1.325889229774475,1.322035551071167
1.3335521221160889,1.3258247375488281,1.3134682178497314
1.320552110671997,1.3191101551055908,1.3227723836898804
1.3244142532348633,1.3200910091400146,1.3198370933532715
1.3249683380126953,1.3244993686676025,1.3227169513702393
1.3209869861602783,1.3229458332061768,1.3196563720703125
1.3260493278503418,1.3282454013824463,1.3205831050872803
1.3276445865631104,1.3282115459442139,1.3280832767486572
1.323569893836975,1.3207612037658691,1.3229620456695557
1.3248589038848877,1.323282241821289,1.3181567192077637
1.320857048034668,1.3246433734893799,1.3196965456008911
1.3316935300827026,1.3357226848602295,1.3182218074798584
