nomask,padbos,padnil
0.7082628011703491,0.7085992097854614,0.7069932222366333
0.7113254070281982,0.7176259756088257,0.711818277835846
0.7002828121185303,0.7149949669837952,0.7111960649490356
0.7067419290542603,0.7072871327400208,0.7085680961608887
0.711434006690979,0.7082703709602356,0.7187345027923584
0.7121913433074951,0.7059599757194519,0.7042468190193176
0.7096304893493652,0.7172216773033142,0.710555374622345
0.7168563604354858,0.7180739045143127,0.7089519500732422
0.714645504951477,0.7089455127716064,0.7088819146156311
0.7126458883285522,0.720014750957489,0.717984676361084
0.713424563407898,0.7085779905319214,0.7154645919799805
0.7085790038108826,0.71284419298172,0.7051503658294678
0.7090794444084167,0.7175681591033936,0.712112545967102
0.7148900032043457,0.7132226824760437,0.7115978002548218
0.7183004021644592,0.71134352684021,0.7188000679016113
0.7129281759262085,0.7112945318222046,0.7083898186683655
0.7201248407363892,0.7193742394447327,0.7125407457351685
0.7104871273040771,0.7056688070297241,0.713080883026123
0.7132397890090942,0.7080205082893372,0.7192862629890442
0.711841344833374,0.7130764722824097,0.7038381099700928
0.7067446708679199,0.7134922742843628,0.7216166257858276
0.7133709192276001,0.7191534638404846,0.720050573348999
0.7164973020553589,0.7124732136726379,0.7151321172714233
0.7145010828971863,0.7164242267608643,0.7199064493179321
0.7128618955612183,0.7190483212471008,0.7231757044792175
0.7171844840049744,0.7219743728637695,0.7176306247711182
0.7165794372558594,0.7166165113449097,0.7140097618103027
0.7147924900054932,0.7192767858505249,0.714224636554718
0.7149432897567749,0.7224608063697815,0.7133980989456177
0.7129917740821838,0.7166510820388794,0.7163540124893188
0.7169321775436401,0.7145732641220093,0.7204418182373047
0.7129207849502563,0.7195131182670593,0.718341588973999
0.7167363166809082,0.7163724899291992,0.7231590747833252
0.7185572981834412,0.7233948111534119,0.7216129302978516
0.7240006327629089,0.716482400894165,0.7233177423477173
0.7156437635421753,0.7218045592308044,0.7213622331619263
0.721570611000061,0.7174608707427979,0.7177886962890625
0.7298479080200195,0.7169396281242371,0.7195201516151428
0.7121914625167847,0.7207925319671631,0.7153898477554321
0.7139028310775757,0.7240601778030396,0.7188960313796997
0.7144436836242676,0.7166783809661865,0.7217929363250732
0.7103976011276245,0.7204648852348328,0.7221888303756714
0.7194204330444336,0.7218919992446899,0.7098731994628906
0.720402717590332,0.7180264592170715,0.7153058648109436
0.7277170419692993,0.7174344062805176,0.7172619104385376
0.7226329445838928,0.7157514095306396,0.7173586487770081
0.7191176414489746,0.7163266539573669,0.7182466983795166
0.7258045673370361,0.7135524153709412,0.7244133949279785
0.7191786766052246,0.7125668525695801,0.7257487773895264
0.7231981754302979,0.7222703099250793,0.7155779600143433
0.7225255966186523,0.724804699420929,0.7248475551605225
0.7174497842788696,0.7271615266799927,0.7286432981491089
0.7228449583053589,0.7250475883483887,0.7245270013809204
0.719379723072052,0.7218773365020752,0.7187463641166687
0.7273140549659729,0.7223077416419983,0.7250015735626221
0.717660665512085,0.7233748435974121,0.726877748966217
0.7246851921081543,0.7232624292373657,0.7242640852928162
0.7253896594047546,0.722369909286499,0.7257338762283325
0.7187858819961548,0.7210769057273865,0.7168200016021729
0.7249041795730591,0.7261577248573303,0.7192318439483643
0.7236672639846802,0.7217628955841064,0.717269241809845
0.7222164869308472,0.7235093712806702,0.7264859676361084
0.7327776551246643,0.7232019901275635,0.7219165563583374
0.7259925007820129,0.7190073728561401,0.7278754711151123
0.7176588773727417,0.7275701761245728,0.7206434011459351
0.7274650931358337,0.7225178480148315,0.7216106653213501
0.7297259569168091,0.7240085601806641,0.7248696684837341
0.7236437797546387,0.7324396371841431,0.7249457240104675
0.7278326153755188,0.7307565212249756,0.7223936319351196
0.7236913442611694,0.7211923599243164,0.7272413372993469
0.7210056781768799,0.7151131629943848,0.7277609705924988
0.7302618026733398,0.7269899845123291,0.7276048064231873
0.7224608659744263,0.7215389013290405,0.7217675447463989
0.7326418161392212,0.7198872566223145,0.7259684801101685
0.7315341830253601,0.7304503917694092,0.7327942848205566
0.7298252582550049,0.7304595708847046,0.7323932647705078
0.7276796698570251,0.7247377634048462,0.7224115133285522
0.7297742962837219,0.7258151769638062,0.7298213839530945
0.7260926961898804,0.7215341329574585,0.7261108160018921
0.7251328229904175,0.7194241881370544,0.7261961102485657
0.7263036966323853,0.7268604040145874,0.7288780808448792
0.7270838618278503,0.732274055480957,0.7350068092346191
0.7297751903533936,0.7273984551429749,0.7243889570236206
0.7226381897926331,0.7284092307090759,0.7309268712997437
0.7343578338623047,0.7320922613143921,0.7343987822532654
0.7285226583480835,0.7273942232131958,0.7311902046203613
0.728812038898468,0.721088171005249,0.7281847596168518
0.7363756895065308,0.7331987619400024,0.7305271625518799
0.7273851037025452,0.7329559326171875,0.7269179821014404
0.7262135744094849,0.7321634292602539,0.7208883762359619
0.7313534021377563,0.7270572185516357,0.7291325330734253
0.7257546186447144,0.7313438057899475,0.7239993810653687
0.7258682250976562,0.7305035591125488,0.7305387854576111
0.7283461093902588,0.7274563312530518,0.7274763584136963
0.7298503518104553,0.7288749814033508,0.7293260097503662
0.7266262173652649,0.7299952507019043,0.7324272394180298
0.7319712042808533,0.7309096455574036,0.7299600839614868
0.7328317165374756,0.7206234931945801,0.7280165553092957
0.7280497550964355,0.7335250377655029,0.7263410091400146
0.7333934307098389,0.7337584495544434,0.7325025796890259
0.7347103357315063,0.7356328964233398,0.7281267046928406
0.7330535650253296,0.7331428527832031,0.7304000854492188
0.7331995368003845,0.725560188293457,0.7369042634963989
0.7320784330368042,0.7330160140991211,0.7325633764266968
0.7273343801498413,0.7271314859390259,0.7313218116760254
0.7263989448547363,0.7303876280784607,0.7326328158378601
0.7355121374130249,0.7272595167160034,0.7316939234733582
0.7301979660987854,0.7223427295684814,0.7356297373771667
0.7282817363739014,0.7322797775268555,0.7353989481925964
0.7376205921173096,0.7313734292984009,0.7349631786346436
0.730729341506958,0.7243162989616394,0.7338098287582397
0.734668493270874,0.7298991680145264,0.7306195497512817
0.7307648062705994,0.7306625843048096,0.7362604737281799
0.7276478409767151,0.7338361740112305,0.7298953533172607
0.7346075773239136,0.7328684329986572,0.7328209280967712
0.7296383380889893,0.7242125868797302,0.7327693700790405
0.7291498184204102,0.7292910814285278,0.7330368757247925
0.7314697504043579,0.7309912443161011,0.7316620945930481
0.7300256490707397,0.7287007570266724,0.734843373298645
0.7310887575149536,0.7306879758834839,0.7291287779808044
0.7294275760650635,0.7345935106277466,0.7370535731315613
0.7354691028594971,0.7288139462471008,0.7311104536056519
0.7314187288284302,0.7372007369995117,0.7351073026657104
0.7327848672866821,0.7358246445655823,0.7311703562736511
0.7393120527267456,0.7363688349723816,0.7282774448394775
0.7343215942382812,0.7395385503768921,0.7338274717330933
0.7364102602005005,0.7327543497085571,0.7318401336669922
0.736677885055542,0.733744740486145,0.735004186630249
0.7316323518753052,0.7256276607513428,0.7275550365447998
0.7358318567276001,0.7319549322128296,0.7334558963775635
0.7331336736679077,0.7279466986656189,0.7388945817947388
0.7350887060165405,0.733892560005188,0.7339584827423096
0.7370133996009827,0.7343045473098755,0.7369239926338196
0.7360774278640747,0.73526531457901,0.7365041375160217
0.7341485023498535,0.7375876903533936,0.7373197078704834
0.736796498298645,0.735695481300354,0.7360121011734009
0.7372898459434509,0.7322684526443481,0.7381503582000732
0.7336556911468506,0.736663818359375,0.7313778400421143
0.7334931492805481,0.7341834306716919,0.7350146770477295
0.732642650604248,0.7348921298980713,0.7387468814849854
0.734116792678833,0.7368393540382385,0.7320135831832886
0.7363295555114746,0.7380077242851257,0.7380466461181641
0.7369974255561829,0.7310340404510498,0.7317572832107544
0.734394371509552,0.7349604368209839,0.7390460968017578
0.7362900972366333,0.7393379211425781,0.7388145327568054
0.7370949983596802,0.7264881730079651,0.7368924617767334
0.7376182079315186,0.7356601357460022,0.7353326082229614
0.734743595123291,0.7324516177177429,0.7342199087142944
0.734357476234436,0.7364565134048462,0.7419075965881348
0.7395148873329163,0.7394856214523315,0.7401551008224487
0.7379510402679443,0.7384684085845947,0.7418755888938904
0.7379601001739502,0.7351152300834656,0.7364944815635681
0.7341344356536865,0.7366478443145752,0.7424375414848328
0.7380136251449585,0.7284784913063049,0.7295798659324646
0.7368125915527344,0.7435157299041748,0.74129319190979
0.7397463321685791,0.7357723712921143,0.7430362105369568
0.7415412068367004,0.7352910041809082,0.7389392852783203
0.7342960238456726,0.7325494289398193,0.7383944392204285
0.7434636354446411,0.7388651371002197,0.7346500754356384
0.7421677112579346,0.7359704971313477,0.7369634509086609
0.7356680631637573,0.7385820150375366,0.7455426454544067
0.7408095598220825,0.7357075214385986,0.7357226610183716
0.7367455959320068,0.7369132041931152,0.7379189729690552
0.741314172744751,0.740696132183075,0.7413235902786255
0.7353118658065796,0.7347501516342163,0.7412664890289307
0.7345923185348511,0.74070143699646,0.7366578578948975
0.7360567450523376,0.7410684823989868,0.7415139675140381
0.7394463419914246,0.7365899085998535,0.747740626335144
0.7397092580795288,0.7347778677940369,0.7347452640533447
0.7398953437805176,0.7390885949134827,0.7374612092971802
0.7360941767692566,0.7323079109191895,0.7440424561500549
0.7428221106529236,0.7394757866859436,0.7414424419403076
0.7446649670600891,0.7404720783233643,0.7449219822883606
0.7457281947135925,0.7402503490447998,0.7381630539894104
0.7362605333328247,0.7409946322441101,0.7381770014762878
0.7358351945877075,0.7400052547454834,0.748708188533783
0.736859917640686,0.7399471998214722,0.7377151250839233
0.7450783252716064,0.7436007857322693,0.7363390326499939
0.7378937602043152,0.742135763168335,0.7429051399230957
0.7411404252052307,0.7423684597015381,0.7422123551368713
0.7405678033828735,0.7413927912712097,0.7407464981079102
0.7362920045852661,0.7319647073745728,0.7378383874893188
0.7419635057449341,0.7399260997772217,0.7370632886886597
0.7369952201843262,0.7388699054718018,0.7464289665222168
0.7373663783073425,0.7291198968887329,0.7474266290664673
0.7334043979644775,0.7376629114151001,0.7346282601356506
0.7356204390525818,0.7358051538467407,0.7440382242202759
0.7370058298110962,0.7439596652984619,0.7412126064300537
0.7398409247398376,0.7436548471450806,0.7445427179336548
0.7414736151695251,0.7405697107315063,0.7395766973495483
0.7414840459823608,0.740547776222229,0.7405577898025513
0.7399969100952148,0.7396312952041626,0.740664005279541
0.7396141886711121,0.7362596988677979,0.7447208166122437
0.7381879091262817,0.7384598255157471,0.7394498586654663
0.7341070771217346,0.7449071407318115,0.7373098134994507
0.7435821890830994,0.744791567325592,0.7387211322784424
0.7381584644317627,0.7376617193222046,0.7424173355102539
0.7435226440429688,0.7387624979019165,0.7400544881820679
0.7393831610679626,0.739280104637146,0.741381049156189
0.7434405088424683,0.7428485155105591,0.7398582696914673
0.7472515106201172,0.7359122037887573,0.7415632009506226
0.7437524199485779,0.7371246814727783,0.7378860712051392
0.7346867322921753,0.7399638891220093,0.7439080476760864
0.7381019592285156,0.7420846223831177,0.7394402027130127
0.743604302406311,0.7449346780776978,0.7374600172042847
0.7421932220458984,0.7428730130195618,0.7490224838256836
0.7437707185745239,0.7436761856079102,0.7457495927810669
0.7453184127807617,0.7429704666137695,0.7426014542579651
0.7420962452888489,0.7370141744613647,0.7434495687484741
0.7419172525405884,0.7419746518135071,0.7374449372291565
0.7416587471961975,0.7407107353210449,0.7385305166244507
0.7363268136978149,0.7413672804832458,0.7411860227584839
0.7393571734428406,0.7406975030899048,0.7445546984672546
0.7401512861251831,0.7376000285148621,0.7422927618026733
0.7408034801483154,0.7426249980926514,0.7449709177017212
0.7442600727081299,0.7423622608184814,0.746960461139679
0.7443098425865173,0.7400963306427002,0.7404589056968689
0.7412663698196411,0.7370785474777222,0.7491722106933594
0.7451372146606445,0.7406796216964722,0.7435017824172974
0.7436297535896301,0.740673840045929,0.7361875772476196
0.7446306943893433,0.7440599799156189,0.744831383228302
0.7440625429153442,0.7397974729537964,0.745659351348877
0.7384523153305054,0.7372100949287415,0.7406558394432068
0.7432676553726196,0.7338652014732361,0.743643045425415
0.7435140609741211,0.7439670562744141,0.7453617453575134
0.7384938597679138,0.7429546117782593,0.7454965710639954
0.7436666488647461,0.7329597473144531,0.7420651912689209
0.745761513710022,0.7458064556121826,0.7478931546211243
0.7401314377784729,0.7451035976409912,0.7430019378662109
0.7409800291061401,0.7459354400634766,0.7376394271850586
0.7394784688949585,0.7385280132293701,0.7400012016296387
0.7435004711151123,0.7443987131118774,0.747191309928894
0.7466188669204712,0.7441688179969788,0.7448210716247559
0.7321116924285889,0.7406315207481384,0.7415475845336914
0.7366154193878174,0.7446972727775574,0.7510576248168945
0.747169017791748,0.7412322759628296,0.743765652179718
0.7383593916893005,0.7375249862670898,0.741913378238678
0.739456832408905,0.7425395250320435,0.7453839182853699
0.739190936088562,0.7452415227890015,0.743951678276062
0.7461544871330261,0.7440855503082275,0.7371622920036316
0.7444831132888794,0.7371063232421875,0.7442547082901001
0.7435674667358398,0.7458145022392273,0.7456927299499512
0.7432292103767395,0.7342017889022827,0.7389432191848755
0.7433163523674011,0.7381047010421753,0.7425214052200317
0.7444109916687012,0.7381763458251953,0.7449153661727905
0.7399430274963379,0.7451890707015991,0.7459381222724915
0.7382981181144714,0.7461690902709961,0.7418931126594543
0.7444212436676025,0.7436162233352661,0.7491244077682495
0.7430092096328735,0.7501146793365479,0.7508370876312256
0.747308611869812,0.7408746480941772,0.7476450204849243
0.7482020258903503,0.7439121007919312,0.7484527826309204
0.7348747253417969,0.7456198930740356,0.749531090259552
0.7436753511428833,0.7503779530525208,0.7505439519882202
0.7428710460662842,0.7475417852401733,0.7466211318969727
0.7444700002670288,0.7414537668228149,0.745633602142334
0.7477346062660217,0.7434524297714233,0.7463874816894531
0.748892068862915,0.7453421354293823,0.7426021099090576
0.7431058883666992,0.7405078411102295,0.7397010922431946
0.7423760294914246,0.7391005158424377,0.7415103912353516
0.7426549196243286,0.7485024333000183,0.7440567016601562
0.7410888075828552,0.7470147609710693,0.7472658157348633
0.7399773597717285,0.7388162612915039,0.7516671419143677
0.7473405003547668,0.7437295913696289,0.7456422448158264
0.7434077262878418,0.7426046133041382,0.7502909898757935
0.7423144578933716,0.7440521121025085,0.7465355396270752
0.7383230328559875,0.7408977746963501,0.739799439907074
0.748934805393219,0.7422656416893005,0.7517122030258179
0.7421339750289917,0.7418246269226074,0.749288022518158
0.7390533685684204,0.7445772886276245,0.7507085800170898
0.7471718788146973,0.7438169717788696,0.7506885528564453
0.7414660453796387,0.7466438412666321,0.7491123676300049
0.7467115521430969,0.7463212609291077,0.7414163947105408
0.7489956617355347,0.7490452527999878,0.7537848949432373
0.7468063831329346,0.7478042244911194,0.7490772008895874
0.7410151958465576,0.7475596070289612,0.7453001737594604
0.7432956099510193,0.7479565739631653,0.7473412752151489
0.7464247941970825,0.7446639537811279,0.7442902326583862
0.7504231929779053,0.7494500875473022,0.7502670884132385
0.7494121193885803,0.7456030249595642,0.747700035572052
0.744579553604126,0.7446250915527344,0.7470549941062927
0.7491276264190674,0.742178201675415,0.7459385991096497
0.7470860481262207,0.7422947883605957,0.7418904900550842
0.7498714327812195,0.7439762353897095,0.7513737678527832
0.7429490089416504,0.7485710382461548,0.7490581274032593
0.7439965009689331,0.7473315000534058,0.7544482946395874
0.7481451034545898,0.7427685856819153,0.7473883628845215
0.7441617846488953,0.7375333309173584,0.7486364245414734
0.7420652508735657,0.741295576095581,0.7490262985229492
0.7458227872848511,0.7483478784561157,0.7515029907226562
0.7407054901123047,0.7477926015853882,0.7449071407318115
0.7480673789978027,0.7482274174690247,0.7485854625701904
0.7450433969497681,0.7516883015632629,0.753058671951294
0.7444788217544556,0.7458488941192627,0.7546676397323608
0.7488141059875488,0.7512362003326416,0.7487444877624512
0.7468955516815186,0.748173177242279,0.7497764825820923
0.7476292848587036,0.748797595500946,0.7519145607948303
0.7424603700637817,0.7440905570983887,0.7487807869911194
0.7425035238265991,0.737851619720459,0.7481483221054077
0.7468389272689819,0.747292697429657,0.7479654550552368
0.7449803352355957,0.7488441467285156,0.7521970272064209
0.7477511167526245,0.7442262768745422,0.7452414035797119
0.7427661418914795,0.7460510730743408,0.7415372133255005
0.7468626499176025,0.7448397874832153,0.7510052919387817
0.7471062541007996,0.7512058615684509,0.7489296197891235
0.7484427690505981,0.7418379783630371,0.7471307516098022
0.7453064918518066,0.744219183921814,0.7460259199142456
0.7449549436569214,0.7426935434341431,0.7530089616775513
0.7499966621398926,0.7476136684417725,0.74488365650177
0.7428861856460571,0.7509438395500183,0.7437118887901306
0.7448770403862,0.7405042052268982,0.750127375125885
0.7443989515304565,0.7464510202407837,0.7500632405281067
0.7491539716720581,0.740951418876648,0.7489936351776123
0.7464777827262878,0.7426261901855469,0.7470457553863525
0.7493332624435425,0.7468464970588684,0.7445223331451416
0.7504969835281372,0.7464442849159241,0.7500593662261963
0.746321439743042,0.7445622682571411,0.7472435235977173
0.7494911551475525,0.7461875677108765,0.7446539998054504
0.746068000793457,0.7537727355957031,0.7459146976470947
0.7459452152252197,0.750403642654419,0.7481095790863037
0.7472665309906006,0.7511798143386841,0.7506049275398254
0.7465657591819763,0.7468414902687073,0.748485803604126
0.7499026656150818,0.7498136162757874,0.7538707852363586
0.74491286277771,0.7470564842224121,0.7454792261123657
0.7482667565345764,0.7439736127853394,0.7460370063781738
0.7519419193267822,0.7507926225662231,0.7485390901565552
0.7509772777557373,0.7499477863311768,0.7478382587432861
0.7459553480148315,0.7459969520568848,0.7506415843963623
0.747175931930542,0.7471696138381958,0.744805097579956
0.748737096786499,0.7523444890975952,0.7531455159187317
0.7476032972335815,0.7446331977844238,0.7490598559379578
0.7438361644744873,0.7465994358062744,0.7526918053627014
0.7435439825057983,0.7512301206588745,0.743597149848938
0.7531725168228149,0.7466287612915039,0.745877742767334
0.7474172115325928,0.7445762157440186,0.7493497729301453
0.7490450143814087,0.7504056692123413,0.7532469630241394
0.7479065656661987,0.7500585913658142,0.7500912547111511
0.7458277940750122,0.7534782886505127,0.7520151734352112
0.7452955842018127,0.748277485370636,0.7453725337982178
0.7467259168624878,0.7529963254928589,0.75252366065979
0.7512476444244385,0.7501680850982666,0.7493187189102173
0.747573733329773,0.7480713129043579,0.7499693036079407
0.7445187568664551,0.752892792224884,0.7507074475288391
0.7447065114974976,0.7479081153869629,0.7520685195922852
0.7450079917907715,0.7504370212554932,0.748367965221405
0.7471899390220642,0.7535808682441711,0.7495832443237305
0.7477954626083374,0.7390598058700562,0.752644419670105
0.7535457611083984,0.7535563707351685,0.7514313459396362
0.748693585395813,0.7484497427940369,0.7500559091567993
0.7471282482147217,0.7457195520401001,0.7478132247924805
0.750091552734375,0.7464996576309204,0.7507908940315247
0.7419998645782471,0.7476425170898438,0.7464216947555542
0.7445734143257141,0.7450453042984009,0.7542860507965088
0.745965838432312,0.7458060383796692,0.7446062564849854
0.7446281909942627,0.7420594692230225,0.752648115158081
0.7479312419891357,0.7471255660057068,0.7506141066551208
0.7481200098991394,0.7484917044639587,0.7523705959320068
0.7462434768676758,0.7423935532569885,0.7527803778648376
0.7546555995941162,0.7467433214187622,0.7487868666648865
0.746984601020813,0.7502862215042114,0.750311553478241
0.7481746673583984,0.7433330416679382,0.7513632774353027
0.7514116764068604,0.7511847019195557,0.7492730617523193
0.749199628829956,0.7470276951789856,0.7476720809936523
0.7547022104263306,0.7501993775367737,0.7512234449386597
0.7476258873939514,0.7480889558792114,0.7498313784599304
0.7493349313735962,0.749687910079956,0.752560555934906
0.7519687414169312,0.7510488629341125,0.7485173940658569
0.7511788010597229,0.7525663375854492,0.7496765851974487
0.7476509809494019,0.7458417415618896,0.7489410638809204
0.7495319247245789,0.7455407381057739,0.7495929002761841
0.7498477697372437,0.7499066591262817,0.7548738718032837
0.7449963092803955,0.7483071088790894,0.7465853691101074
0.7453415393829346,0.7500156164169312,0.7530665397644043
0.7483659386634827,0.7535921335220337,0.7481699585914612
0.7479910850524902,0.7521440982818604,0.7535243630409241
0.7545412182807922,0.7404297590255737,0.7506161332130432
0.7506085634231567,0.7439101934432983,0.7515333890914917
0.7486721873283386,0.7502472996711731,0.7538968324661255
0.7572208642959595,0.7487094402313232,0.7522644996643066
0.7476706504821777,0.7481224536895752,0.7563477754592896
0.7539640665054321,0.7449219226837158,0.7486739158630371
0.7539082169532776,0.7555602788925171,0.7519268989562988
0.7450515031814575,0.7518172264099121,0.7494196891784668
0.7544601559638977,0.7508429288864136,0.7492382526397705
0.7533262968063354,0.751374363899231,0.7517626881599426
0.7522474527359009,0.7500218152999878,0.7497624158859253
0.7504143714904785,0.7480714917182922,0.7493159770965576
0.7567363977432251,0.7475569248199463,0.7554831504821777
0.7486751079559326,0.7469581961631775,0.7455199956893921
0.7440686225891113,0.7470513582229614,0.750337541103363
0.7521302700042725,0.7466790676116943,0.7494631409645081
0.7466369271278381,0.7476885318756104,0.7484802603721619
0.7483422756195068,0.746613621711731,0.7553075551986694
0.7478094696998596,0.7522801756858826,0.7518859505653381
0.7465960383415222,0.7482826709747314,0.749072790145874
0.7480944395065308,0.751203179359436,0.7540186047554016
0.7516273260116577,0.7470495104789734,0.7529405355453491
0.7500331997871399,0.7489323019981384,0.7475314140319824
0.7487703561782837,0.7501434087753296,0.7541930675506592
0.7435770034790039,0.749820351600647,0.751002311706543
0.7437571883201599,0.7481752038002014,0.7550235986709595
0.7517884969711304,0.7509193420410156,0.7485766410827637
0.744179368019104,0.7461983561515808,0.7549532651901245
0.7459458708763123,0.7480290532112122,0.7538483738899231
0.7479546070098877,0.7463840246200562,0.7504260540008545
0.7495132088661194,0.7472931146621704,0.7569445371627808
0.7454153299331665,0.752608060836792,0.7519298195838928
0.7500505447387695,0.7499967813491821,0.7489112615585327
0.7504463195800781,0.7459589838981628,0.7491786479949951
0.7558150291442871,0.7483577728271484,0.7555141448974609
0.7438005208969116,0.7519857287406921,0.7557600736618042
0.7503777742385864,0.7463710308074951,0.7537972927093506
0.7498878240585327,0.7521849870681763,0.7487903237342834
0.7528671026229858,0.7454850673675537,0.7559988498687744
0.7498269081115723,0.752367377281189,0.7546346783638
0.7539933323860168,0.7500733137130737,0.758962869644165
0.7518905997276306,0.7508686184883118,0.753171443939209
0.7507022619247437,0.7483988404273987,0.7549508213996887
0.7487710118293762,0.7553601861000061,0.7512608170509338
0.7542065382003784,0.744878888130188,0.748626708984375
0.7536748647689819,0.7546307444572449,0.7540931701660156
0.7509153485298157,0.7485343217849731,0.7563190460205078
0.7513405680656433,0.7507244348526001,0.7531394362449646
0.7503408789634705,0.7485330700874329,0.7494924068450928
0.7534815073013306,0.7430332899093628,0.7574438452720642
0.7476025819778442,0.7529203295707703,0.7554030418395996
0.749096155166626,0.7466152310371399,0.7538407444953918
0.7524979114532471,0.7467852234840393,0.7458764910697937
0.7544347047805786,0.7500153183937073,0.753556489944458
0.7523488998413086,0.7539029717445374,0.7531845569610596
0.7519078254699707,0.7515406608581543,0.7485198974609375
0.7538156509399414,0.7545706033706665,0.7484457492828369
0.7479690313339233,0.7540013790130615,0.7580989599227905
0.7498373985290527,0.7519994378089905,0.7535387277603149
0.7521699070930481,0.7539981007575989,0.7541642785072327
0.749876081943512,0.7526301145553589,0.7477569580078125
0.7463694214820862,0.7526818513870239,0.7489593029022217
0.7524058818817139,0.7480595707893372,0.7525327205657959
0.7445720434188843,0.7496519088745117,0.7532945275306702
0.7458038330078125,0.7521012425422668,0.7516673803329468
0.7464237213134766,0.7502515316009521,0.7525108456611633
0.7538841962814331,0.7517394423484802,0.7508528828620911
0.7508713603019714,0.7553645372390747,0.7535585165023804
0.7506445646286011,0.7543416023254395,0.757834792137146
0.7498690485954285,0.7548245191574097,0.7496681809425354
